232,CW,EO 
233,ED,IA 
234,EO,CC 
235,MT,CC 
236,PP,CC 
239,ED,IA 
240,CC,ED 
241,MT,CC 
243,MC,CC 
245,CC,ED 
246,ED,CC 
248,CC,CC 
249,MT,PP 
251,MT,CC 
252,MC,CC 
253,ED,ED 
254,IA,IA 
255,MT,MT 
256,MC,PP 
257,ED,IA 
258,ED,CC 
259,CW,PP 
260,IA,CC 
261,MC,IA 
262,ED,ED 
263,CW,CC 
264,MT,CC 
267,CC,CC 
268,CC,ED 
269,CE,CE 
270,MT,IA 
271,MC,PP 
272,CW,CC 
273,PP,ED 
275,CE,ED 
277,ED,ED 
278,EO,PP 
280,ED,ED 
282,ED,ED 
283,CE,PP 
285,ED,ED 
286,CE,CC 
287,IA,IA 
289,CC,ED 
290,MC,CC 
291,ED,ED 
292,ED,CC 
295,CC,CC 
296,CE,IA 
297,CC,CC 
298,CW,PP 
299,ED,ED 
300,ED,ED 
302,EO,PP 
303,CW,CC 
304,CC,IA 
305,ED,ED 
306,IA,CC 
307,CW,PP 
308,CC,PP 
309,CW,EO 
310,MT,MT 
311,EO,CC 
312,CC,CC 
313,MC,CC 
314,MT,IA 
315,CW,PP 
316,PP,CC 
317,PP,IA 
318,EO,IA 
319,ED,ED 
320,CE,IA 
321,EO,CC 
322,MT,PP 
323,ED,ED 
324,CW,PP 
325,CW,MT 
326,EO,CC 
327,CW,CC 
328,MT,IA 
329,MT,MT 
330,EO,PP 
332,CE,CC 
333,MC,CC 
334,MT,MT 
335,CE,CE 
336,PP,CC 
337,CC,PP 
338,MC,MT 
341,CC,PP 
342,MC,CC 
343,CC,ED 
344,CE,CC 
345,CE,CE 
346,CW,CC 
347,CE,CC 
348,CE,CE 
349,IA,ED 
350,CW,CC 
352,CE,CE 
353,CE,CE 
354,PP,IA 
355,ED,IA 
356,PP,IA 
357,MT,PP 
359,CE,CE 
360,CW,CC 
361,EO,CC 
362,CW,CC 
363,ED,ED 
364,CC,ED 
365,ED,CC 
366,CW,IA 
367,CW,IA 
368,CC,ED 
369,ED,ED 
370,EO,PP 
371,CE,CC 
372,EO,CC 
373,CC,PP 
374,PP,CC 
375,CW,IA 
376,CE,CE 
377,MC,CC 
378,CW,PP 
379,CC,CC 
380,CE,CE 
381,CE,CE 
382,MT,PP 
383,CW,CC 
384,MC,CC 
385,ED,CC 
386,CW,EO 
387,MT,IA 
388,CC,CC 
390,ED,CC 
391,CE,CC 
392,PP,IA 
393,MT,CC 
394,EO,ED 
396,MC,CC 
397,EO,CC 
398,MT,IA 
399,ED,CC 
400,CE,CE 
401,ED,IA 
402,PP,CC 
403,ED,IA 
404,MC,CC 
405,MC,ED 
406,CW,PP 
407,CW,CC 
408,EO,PP 
411,CW,PP 
413,IA,CC 
414,CC,PP 
416,PP,CC 
417,EO,PP 
418,ED,ED 
419,EO,CC 
420,MC,CC 
421,CE,IA 
422,IA,CC 
423,CC,ED 
424,MT,CC 
425,EO,CC 
427,MT,CC 
428,CE,PP 
429,CE,CE 
431,MT,PP 
432,CE,PP 
435,PP,PP 
437,PP,IA 
438,ED,ED 
439,IA,CC 
440,CW,CC 
442,PP,CC 
443,CE,CE 
444,EO,CC 
445,MC,CC 
446,CC,ED 
447,EO,PP 
448,CE,IA 
451,IA,CC 
452,CW,PP 
453,CE,CE 
454,CC,PP 
458,MC,CC 
459,PP,PP 
460,ED,CC 
461,MT,IA 
463,CE,IA 
464,IA,CC 
465,CW,ED 
466,CW,CC 
467,MT,PP 
468,CW,IA 
469,ED,IA 
471,IA,ED 
472,EO,CC 
473,IA,CC 
474,CW,PP 
475,PP,IA 
476,CW,CC 
477,EO,PP 
478,PP,IA 
479,CW,IA 
480,PP,ED 
481,IA,IA 
482,MT,PP 
483,MC,IA 
484,CE,CE 
485,CW,ED 
487,CW,CC 
489,IA,CC 
490,CC,CC 
491,MC,PP 
492,CC,PP 
494,PP,CC 
496,IA,CC 
497,CC,CC 
498,ED,CC 
499,CW,CC 
500,CE,CE 
501,MC,CC 
502,MC,PP 
503,MT,CC 
505,MC,CC 
508,CE,CE 
510,ED,CC 
511,ED,CC 
512,MC,CC 
513,ED,CC 
514,PP,CC 
515,ED,ED 
516,CE,CE 
517,CE,IA 
518,CE,CE 
519,PP,CC 
521,CC,PP 
522,CW,CC 
523,MC,IA 
524,ED,ED 
527,CC,PP 
528,CE,CE 
529,ED,ED 
530,ED,ED 
531,CW,CC 
533,MC,CC 
534,PP,IA 
535,MT,PP 
536,CE,IA 
537,CE,IA 
538,ED,ED 
539,MC,PP 
540,CE,IA 
541,IA,CC 
542,MT,PP 
543,CW,IA 
544,EO,CC 
545,CE,PP 
548,CC,PP 
549,PP,ED 
550,PP,PP 
551,CE,PP 
552,ED,CC 
553,EO,CC 
554,CC,CC 
555,CW,CC 
556,CW,CC 
557,ED,ED 
558,EO,CC 
559,CE,CC 
560,CW,ED 
561,PP,ED 
562,CC,PP 
564,MT,PP 
566,CW,PP 
567,IA,CC 
568,ED,CC 
569,CC,PP 
570,CC,PP 
571,MT,IA 
574,MT,CC 
576,CE,IA 
577,IA,CC 
578,CE,IA 
579,CE,CE 
582,PP,IA 
583,MC,IA 
584,PP,CC 
585,ED,CC 
586,MC,IA 
587,CW,PP 
588,IA,PP 
590,IA,IA 
591,MT,IA 
593,CE,IA 
594,MC,CC 
595,PP,CC 
596,CW,PP 
597,PP,CC 
598,MC,CC 
600,CC,ED 
601,EO,IA 
602,CE,CE 
603,ED,ED 
604,ED,CC 
605,IA,CC 
606,CC,PP 
608,PP,CC 
609,IA,IA 
611,CW,PP 
612,ED,IA 
613,CW,CC 
615,CW,IA 
616,CE,IA 
617,CE,IA 
618,ED,IA 
619,MT,PP 
620,MT,CC 
621,MC,IA 
622,CE,CE 
623,PP,IA 
624,MC,PP 
625,CE,CE 
626,MT,CC 
627,CW,PP 
628,PP,CC 
629,PP,PP 
630,EO,CC 
631,CC,CC 
632,PP,CC 
633,CW,CC 
635,ED,ED 
636,CW,ED 
638,ED,CC 
640,PP,CC 
641,IA,IA 
642,PP,CC 
643,CE,CC 
644,IA,IA 
646,CC,CC 
647,MT,CC 
648,MT,CC 
649,EO,CC 
651,IA,ED 
652,PP,CC 
654,MC,ED 
655,CC,ED 
656,MT,CC 
657,CE,CE 
658,ED,ED 
659,EO,CC 
660,CW,PP 
661,CC,CC 
662,CC,PP 
663,MT,IA 
664,MT,PP 
665,CE,CE 
666,EO,CC 
667,MC,PP 
668,IA,IA 
671,CE,PP 
673,PP,CC 
674,CE,CE 
675,IA,CC 
676,MC,IA 
677,EO,PP 
678,MC,PP 
680,MC,CC 
682,CC,ED 
683,PP,CC 
685,ED,IA 
686,CE,PP 
687,CC,PP 
688,ED,CC 
689,CW,PP 
690,ED,IA 
691,ED,ED 
692,MT,PP 
693,CE,CE 
695,MT,IA 
696,EO,CC 
697,MT,CC 
698,CW,CC 
699,EO,IA 
700,ED,CC 
702,ED,ED 
703,PP,PP 
704,CE,CC 
705,CW,CC 
706,CE,CE 
707,ED,ED 
709,CW,CC 
711,MT,CC 
712,MT,PP 
713,MT,MT 
714,CE,IA 
715,PP,IA 
717,MT,CC 
718,MC,PP 
719,CE,CE 
721,IA,CC 
722,ED,CC 
723,ED,ED 
725,MC,PP 
726,ED,ED 
727,PP,CC 
728,CW,CC 
729,EO,CC 
730,MC,CC 
731,EO,CC 
732,IA,CC 
733,CC,CC 
735,ED,CC 
736,CE,CE 
737,MT,CC 
738,MC,MT 
739,MT,CC 
740,MT,IA 
743,MT,MT 
744,MC,IA 
745,ED,CC 
746,CE,CE 
747,MC,CC 
748,ED,CC 
749,MT,CC 
750,ED,CC 
751,ED,CC 
752,EO,CC 
753,CC,PP 
754,ED,CC 
755,PP,ED 
756,CE,CE 
757,ED,CC 
758,CE,CC 
759,ED,CC 
760,EO,CC 
761,CC,PP 
762,MC,CC 
763,EO,PP 
764,CW,PP 
765,MT,IA 
766,PP,IA 
767,ED,ED 
769,CW,PP 
770,ED,CC 
771,EO,CC 
772,CE,CE 
773,MT,CC 
774,MT,CC 
776,CE,IA 
777,PP,IA 
778,MC,CC 
779,MT,CC 
782,MT,PP 
783,MT,CC 
784,ED,ED 
785,ED,ED 
787,ED,ED 
788,ED,CC 
789,CW,CC 
790,MC,CC 
792,PP,CC 
793,IA,IA 
794,ED,CC 
795,ED,ED 
796,ED,CC 
797,MT,CC 
798,CC,PP 
799,IA,ED 
800,MC,CC 
801,ED,ED 
802,CE,CE 
803,ED,ED 
804,CC,ED 
805,CW,IA 
806,CE,CC 
807,PP,IA 
808,CW,CC 
809,CE,CC 
810,CE,CE 
811,CE,CE 
812,ED,ED 
813,ED,ED 
814,CW,PP 
815,ED,CC 
817,CE,CC 
818,CC,CC 
819,CW,CC 
820,CW,PP 
822,ED,ED 
823,CW,CC 
824,MT,PP 
825,CE,CE 
826,EO,CC 
827,PP,IA 
828,CE,CE 
829,CC,PP 
830,CC,ED 
831,MC,PP 
833,ED,ED 
835,ED,ED 
837,CE,PP 
838,CW,IA 
839,CW,PP 
840,MT,PP 
842,CC,ED 
843,IA,CC 
844,MC,IA 
845,IA,CC 
846,EO,CC 
847,MT,CC 
850,MT,CC 
852,MT,CC 
853,ED,ED 
854,CW,PP 
855,ED,CC 
856,MT,PP 
857,EO,CC 
858,CE,CE 
859,PP,IA 
862,CC,ED 
863,ED,ED 
864,PP,IA 
865,EO,CC 
867,ED,CC 
869,IA,IA 
870,CW,PP 
871,EO,CC 
872,EO,IA 
873,CW,CC 
874,MC,IA 
875,CC,PP 
876,MT,CC 
877,CE,CE 
878,CE,CE 
879,IA,PP 
880,ED,ED 
882,MT,CC 
883,EO,CC 
885,CW,PP 
887,PP,CC 
888,CC,ED 
889,CC,ED 
890,MT,CC 
891,MC,PP 
892,MC,CC 
893,EO,CC 
895,IA,IA 
896,MT,PP 
897,CE,CC 
899,ED,ED 
900,EO,PP 
901,CC,CC 
902,CC,CC 
903,MC,PP 
904,EO,CC 
905,CC,ED 
906,PP,IA 
907,ED,CC 
908,ED,CC 
909,MC,CE 
912,CE,IA 
914,ED,CC 
915,ED,CC 
916,ED,CC 
917,CE,CE 
918,MC,CC 
919,IA,IA 
921,CW,CC 
923,MC,CC 
924,CW,IA 
925,MC,IA 
926,CC,CC 
927,MC,CC 
928,ED,CC 
929,CW,PP 
930,EO,IA 
931,CW,CC 
933,CW,ED 
935,CC,CC 
937,IA,CC 
938,CW,ED 
939,IA,IA 
941,MT,CC 
942,EO,CC 
943,MT,CC 
944,CC,ED 
945,ED,ED 
946,PP,CC 
947,PP,IA 
948,MC,CC 
949,PP,ED 
950,ED,PP 
951,EO,CC 
953,MC,IA 
955,CE,CC 
956,MC,CC 
959,CE,IA 
960,MT,CC 
962,ED,ED 
963,CE,CC 
964,MT,CC 
965,CW,PP 
966,CW,IA 
967,ED,CC 
970,CE,CE 
971,PP,PP 
972,ED,CC 
974,CW,CC 
975,CC,CC 
976,CE,CE 
977,PP,ED 
978,CE,CE 
979,CE,CC 
980,CE,CE 
981,CE,IA 
983,PP,CC 
984,ED,CC 
985,ED,CC 
986,EO,CC 
987,MC,MT 
988,CW,IA 
989,ED,ED 
990,ED,ED 
991,CW,ED 
992,ED,ED 
994,MT,CC 
995,CE,CE 
996,CE,CC 
997,CC,CC 
998,MT,IA 
999,IA,CC 
1000,ED,ED 
1001,ED,CC 
1002,MC,PP 
1003,CE,CE 
1004,MC,IA 
1005,EO,PP 
1007,EO,IA 
1008,CC,CC 
1009,EO,PP 
1010,EO,PP 
1011,CW,IA 
1012,CW,CC 
1013,CW,PP 
1015,CW,PP 
1016,PP,CC 
1017,ED,ED 
1018,EO,CC 
1019,MT,PP 
1020,MC,IA 
1021,MT,IA 
1023,CE,CC 
1024,CC,CC 
1025,CC,CC 
1027,MC,CC 
1028,EO,CC 
1029,PP,IA 
1030,MC,IA 
1031,IA,IA 
1032,EO,PP 
1033,CC,CC 
1034,ED,CC 
1035,CE,PP 
1037,EO,IA 
1039,CE,IA 
1040,EO,PP 
1041,MC,IA 
1042,MC,CC 
1044,PP,ED 
1045,CE,CE 
1046,MT,IA 
1047,CW,IA 
1049,CC,PP 
1051,MT,IA 
1052,CE,CE 
1053,CC,PP 
1054,MC,CC 
1055,PP,CC 
1056,ED,CC 
1057,PP,IA 
1058,CE,CE 
1060,PP,CC 
1061,MT,CC 
1062,CE,CE 
1063,EO,CC 
1064,CE,PP 
1065,ED,ED 
1066,MC,PP 
1067,CW,IA 
1068,MC,CC 
1069,CC,CC 
1071,CW,EO 
1072,ED,ED 
1073,PP,PP 
1074,IA,CC 
1075,ED,ED 
1076,CW,IA 
1078,ED,CC 
1079,EO,ED 
1080,IA,IA 
1081,CE,PP 
1083,MT,CC 
1085,EO,IA 
1087,MT,IA 
1088,MC,CC 
1090,CC,CC 
1091,CC,ED 
1092,MC,CC 
1094,CE,CE 
1095,CC,CC 
1096,IA,IA 
1097,CW,PP 
1098,PP,CC 
1099,EO,CC 
1101,CC,CC 
1102,PP,IA 
1103,MC,PP 
1104,MC,CC 
1107,MT,IA 
1108,CE,CE 
1109,MC,IA 
1111,IA,IA 
1112,CC,EO 
1113,ED,ED 
1114,ED,CC 
1115,CW,ED 
1116,EO,IA 
1117,CE,CC 
1118,CW,EO 
1120,CC,CC 
1121,CC,ED 
1123,ED,CC 
1124,CW,CC 
1125,MT,CC 
1126,ED,CC 
1127,EO,PP 
1130,MC,IA 
1131,MT,CC 
1132,MC,IA 
1133,CW,CC 
1134,MT,ED 
1135,EO,CC 
1136,ED,ED 
1137,CC,ED 
1138,MT,IA 
1139,CE,CC 
1140,CW,ED 
1141,IA,CC 
1142,IA,CC 
1144,PP,CC 
1147,PP,CC 
1148,MT,IA 
1150,CW,CC 
1151,CC,CC 
1152,ED,ED 
1153,ED,IA 
1154,MT,IA 
1155,IA,IA 
1156,CW,PP 
1157,CC,PP 
1158,MT,IA 
1159,EO,CC 
1160,MC,IA 
1161,MC,CC 
1162,ED,CC 
1163,ED,CC 
1165,PP,ED 
1166,MT,CC 
1168,CE,CE 
1170,ED,IA 
1171,ED,ED 
1172,IA,PP 
1173,CC,PP 
1174,PP,IA 
1175,MT,CC 
1176,IA,IA 
1177,EO,CC 
1178,MT,IA 
1179,MC,CC 
1180,EO,CC 
1181,IA,CC 
1182,PP,IA 
1183,CE,CE 
1184,MC,IA 
1185,MC,PP 
1186,ED,ED 
1187,EO,PP 
1188,MT,CC 
1189,CC,PP 
1190,CW,CC 
1191,IA,CC 
1193,PP,PP 
1194,ED,CC 
1195,EO,ED 
1196,ED,CC 
1197,EO,CC 
1198,PP,CC 
1199,CW,IA 
1200,ED,ED 
1201,CC,PP 
1202,CE,CE 
1203,CW,ED 
1204,EO,MT 
1205,PP,CC 
1206,PP,CC 
1207,CW,ED 
1208,EO,CC 
1209,CC,PP 
1210,CC,CC 
1213,MT,IA 
1214,IA,IA 
1215,CW,CC 
1216,ED,ED 
1217,CC,EO 
1218,EO,PP 
1219,CW,IA 
1220,CE,PP 
1222,CE,CE 
1223,CW,CC 
1225,CW,CC 
1226,MT,PP 
1228,MC,CC 
1230,CE,CC 
1231,CC,CC 
1232,ED,ED 
1233,EO,PP 
1234,EO,PP 
1237,PP,CC 
1238,CW,CC 
1240,EO,CC 
1241,CC,PP 
1242,ED,CC 
1243,PP,MT 
1244,ED,IA 
1245,CE,CE 
1247,CE,CE 
1248,CE,IA 
1249,CE,CE 
1250,PP,IA 
1252,CE,CE 
1253,MC,CC 
1254,CW,PP 
1255,CE,CE 
1256,MT,PP 
1257,CW,PP 
1259,CW,CC 
1260,PP,IA 
1261,CE,CE 
1262,CC,CC 
1264,ED,ED 
1265,ED,ED 
1266,MC,ED 
1268,MC,IA 
1269,CW,IA 
1270,MC,IA 
1271,MC,PP 
1272,IA,CC 
1273,CE,PP 
1277,MT,ED 
1278,CC,CC 
1279,EO,CC 
1280,CW,CC 
1282,CW,CC 
1285,ED,ED 
1286,MC,IA 
1287,CW,CC 
1288,PP,CC 
1289,MT,IA 
1290,CC,PP 
1291,ED,ED 
1292,IA,CC 
1293,CE,PP 
1294,CC,CC 
1295,ED,CC 
1296,CE,CE 
1297,MT,IA 
1299,PP,CC 
1300,CC,PP 
1302,ED,ED 
1303,IA,IA 
1304,CW,PP 
1305,CE,CE 
1306,MT,IA 
1308,PP,IA 
1309,CW,CC 
1310,MC,CC 
1311,ED,CC 
1313,ED,CC 
1314,EO,CC 
1315,PP,CC 
1316,MC,IA 
1317,CW,CC 
1318,MC,CC 
1319,MC,CC 
1320,MT,CC 
1321,ED,ED 
1322,ED,IA 
1323,MT,IA 
1324,PP,IA 
1325,ED,CC 
1326,MC,CC 
1327,CE,CE 
1329,ED,ED 
1330,CW,IA 
1331,MC,IA 
1333,MT,MT 
1334,ED,CC 
1335,PP,CC 
1339,CW,EO 
1340,CW,PP 
1341,ED,ED 
1342,CW,IA 
1343,IA,IA 
1345,CC,EO 
1346,MC,PP 
1348,CW,PP 
1350,EO,CC 
1351,CE,CE 
1352,IA,CC 
1353,ED,CC 
1354,MT,IA 
1355,ED,CC 
1356,CW,IA 
1357,CC,CC 
1358,CC,PP 
1360,CW,PP 
1361,CW,PP 
1362,PP,PP 
1363,EO,CC 
1364,CE,CE 
1365,CW,PP 
1366,IA,IA 
1367,MC,CC 
1368,ED,ED 
1369,MT,MT 
1370,CW,CC 
1371,MC,PP 
1372,CE,MT 
1373,MC,IA 
1374,EO,CC 
1375,CE,CC 
1376,EO,ED 
1377,ED,CC 
1378,EO,CC 
1379,MT,PP 
1380,MC,PP 
1381,CW,IA 
1383,MC,IA 
1384,EO,ED 
1385,CW,PP 
1386,CW,PP 
1387,PP,CC 
1388,EO,CC 
1389,CE,PP 
1390,ED,CC 
1391,CE,IA 
1392,CC,PP 
1393,ED,CC 
1394,CE,CE 
1395,CC,ED 
1396,CW,CC 
1398,CE,IA 
1399,MC,PP 
1400,ED,ED 
1401,EO,CC 
1402,IA,PP 
1404,CE,CE 
1405,CW,IA 
1406,CE,CE 
1407,MC,PP 
1408,CE,PP 
1409,CC,CC 
1410,CW,IA 
1411,CE,CE 
1412,CE,CC 
1413,CW,PP 
1414,PP,CC 
1415,MC,CC 
1416,CW,CC 
1417,MC,CC 
1418,CW,CC 
1420,IA,IA 
1422,CW,PP 
1424,EO,PP 
1425,CC,PP 
1426,CE,CE 
1427,ED,CC 
1428,PP,PP 
1429,MC,CC 
1430,MT,EO 
1431,MC,PP 
1433,ED,ED 
1434,MT,CC 
1435,CE,IA 
1436,CE,PP 
1437,CE,CE 
1438,ED,CC 
1441,EO,CC 
1442,ED,CC 
1444,IA,CC 
1445,PP,MT 
1446,CE,CE 
1447,CE,CE 
1448,CW,CC 
1449,MC,CC 
1451,PP,CC 
1452,IA,CC 
1453,PP,IA 
1454,MC,IA 
1455,EO,CC 
1456,ED,CC 
1457,IA,IA 
1459,ED,CC 
1460,EO,CC 
1462,MC,CC 
1463,MC,CC 
1464,MT,IA 
1465,CW,ED 
1466,CC,CC 
1467,ED,ED 
1468,CW,PP 
1469,MC,PP 
1470,PP,IA 
1472,EO,IA 
1474,CE,CC 
1476,EO,CC 
1477,PP,CC 
1479,MC,CC 
1480,IA,CC 
1481,PP,CC 
1482,ED,ED 
1483,EO,ED 
1484,PP,CC 
1485,ED,CC 
1488,MT,PP 
1489,MT,CC 
1490,ED,ED 
1492,MC,CC 
1494,EO,CC 
1495,MT,CC 
1496,MC,CC 
1497,CW,IA 
1498,MT,MT 
1500,PP,CC 
1501,ED,ED 
1502,MC,CC 
1503,MC,IA 
1504,ED,ED 
1505,MT,CC 
1506,PP,CC 
1507,IA,IA 
1508,CC,CC 
1510,ED,ED 
1511,EO,CC 
1512,CE,CC 
1513,ED,CC 
1514,PP,CC 
1515,EO,CC 
1516,CW,ED 
1517,CE,CE 
1518,CC,CC 
1519,CW,PP 
1520,MC,PP 
1521,CE,CE 
1522,CE,CE 
1523,CE,IA 
1526,IA,IA 
1528,EO,CC 
1529,IA,CC 
1530,MT,PP 
1531,MC,PP 
1532,IA,ED 
1534,ED,ED 
1535,CE,CE 
1537,CE,CE 
1539,CW,CC 
1540,CW,IA 
1541,CE,PP 
1542,MT,CC 
1543,ED,CC 
1544,PP,IA 
1545,CE,PP 
1546,MC,CC 
1547,CE,CE 
1548,EO,PP 
1549,IA,IA 
1550,PP,PP 
1551,EO,CC 
1553,CE,CE 
1554,CW,PP 
1555,CC,ED 
1556,EO,CC 
1557,CW,IA 
1558,ED,ED 
1559,IA,IA 
1560,PP,CC 
1561,MT,CC 
1562,EO,PP 
1563,MT,PP 
1565,CC,CC 
1566,CW,PP 
1567,MC,CC 
1568,ED,ED 
1569,ED,CC 
1570,MT,IA 
1571,CE,PP 
1572,CW,PP 
1573,CE,CE 
1574,CE,CE 
1576,CW,CC 
1577,ED,ED 
1578,MT,CC 
1579,EO,PP 
1580,CE,IA 
1581,EO,IA 
1582,EO,CC 
1583,ED,IA 
1584,MT,PP 
1587,MC,IA 
1588,EO,CC 
1589,CC,PP 
1591,MT,CC 
1592,MC,ED 
1593,MT,MT 
1594,CW,CC 
1595,CE,CE 
1596,MC,IA 
1597,CW,PP 
1598,PP,CC 
1600,PP,CC 
1601,ED,ED 
1602,EO,CC 
1603,CE,CC 
1604,MC,IA 
1605,EO,CC 
1606,MT,PP 
1608,ED,ED 
1609,MC,CC 
1610,EO,IA 
1611,MC,PP 
1612,PP,CC 
1613,MC,CC 
1614,CW,CC 
1615,CW,CC 
1616,CE,IA 
1617,CC,PP 
1618,ED,IA 
1619,PP,CC 
1620,MT,IA 
1622,CW,CC 
1623,PP,CC 
1625,EO,CC 
1626,CC,PP 
1627,PP,CC 
1628,MC,MT 
1629,CE,CE 
1631,CC,CC 
1632,CW,CC 
1633,CE,CE 
1634,ED,ED 
1636,ED,CC 
1637,CW,CC 
1641,IA,IA 
1642,CE,PP 
1643,CC,PP 
1644,ED,CC 
1645,CE,CE 
1647,IA,IA 
1648,CC,PP 
1649,CE,CC 
1650,CW,IA 
1651,CE,IA 
1652,ED,ED 
1653,MC,PP 
1655,MC,CC 
1657,CE,CE 
1659,MT,CC 
1660,MT,PP 
1661,CW,ED 
1662,ED,CC 
1664,MC,MT 
1665,ED,IA 
1667,MT,IA 
1668,CC,CC 
1669,MC,CC 
1670,CE,CE 
1671,CC,PP 
1672,CC,CC 
1674,CW,CC 
1675,ED,CC 
1676,CE,CE 
1677,PP,IA 
1678,CW,ED 
1679,EO,CC 
1680,CW,PP 
1681,CC,ED 
1682,MC,CC 
1684,ED,CC 
1685,CE,PP 
1687,PP,IA 
1688,CE,PP 
1689,ED,ED 
1690,MC,IA 
1691,MT,CC 
1692,EO,IA 
1693,MT,IA 
1694,EO,CC 
1696,IA,CC 
1697,EO,CC 
1698,CE,IA 
1699,CE,CE 
1702,CW,CC 
1703,MT,MT 
1704,CE,PP 
1705,CW,CC 
1706,CE,PP 
1708,PP,MT 
1709,CC,CC 
1710,CC,PP 
1711,EO,PP 
1713,MT,PP 
1714,CC,PP 
1715,IA,CC 
1716,MC,IA 
1717,PP,IA 
1718,CC,ED 
1719,CE,CC 
1720,PP,CC 
1721,MT,MT 
1722,ED,ED 
1724,CW,IA 
1725,EO,PP 
1726,CW,IA 
1727,ED,ED 
1728,CE,CC 
1731,EO,CC 
1732,CW,IA 
1733,MC,IA 
1734,IA,PP 
1735,EO,PP 
1736,EO,CC 
1737,EO,PP 
1738,PP,IA 
1739,MC,IA 
1740,CW,PP 
1741,PP,IA 
1742,CW,IA 
1743,CW,PP 
1744,PP,CC 
1745,ED,CC 
1746,IA,CC 
1747,CE,CC 
1748,IA,CC 
1749,IA,CC 
1750,ED,ED 
1751,ED,ED 
1752,CC,CC 
1753,MC,PP 
1754,PP,CC 
1755,PP,CC 
1756,ED,ED 
1757,EO,CC 
1758,CE,CE 
1759,EO,IA 
1760,CC,CC 
1761,ED,ED 
1762,EO,ED 
1763,ED,CC 
1764,CE,CE 
1765,CE,CE 
1766,MT,PP 
1767,MC,PP 
1769,IA,CC 
1770,CE,CE 
1772,PP,IA 
1773,PP,IA 
1775,ED,CC 
1777,EO,CC 
1778,CE,PP 
1779,EO,CC 
1780,CE,PP 
1781,EO,IA 
1783,CW,PP 
1784,CE,CE 
